study_name,agent_,year_,type_,LO-count,GO-count,LO-H1-avg,LO-H1-std,LO-H2-avg,LO-H2-std,LO-H3-avg,LO-H3-std,GO-H1-avg,GO-H1-std,GO-H2-avg,GO-H2-std,GO-H3-avg,GO-H3-std,LO-F01,LO-F02,LO-F03,LO-F04,LO-F05,LO-F06,LO-F07,LO-F08,LO-F09,LO-F10,LO-F11,LO-F12,LO-F13,LO-F14,LO-F15,LO-F16,LO-F17,LO-F18,LO-F19,LO-F20,LO-F21,LO-F22,LO-F23,LO-F24,LO-F25,LO-F26,LO-F27,LO-F28,LO-F29,LO-F30,LO-F31,LO-F32,LO-F33,LO-F34,LO-F35,LO-F36,GO-F01,GO-F02,GO-F03,GO-F04,GO-F05,GO-F06,GO-F07,GO-F08,GO-F09,GO-F10,GO-F11,GO-F12,GO-F13,GO-F14,GO-F15,GO-F16,GO-F17,GO-F18,GO-F19,GO-F20,GO-F21,GO-F22,GO-F23,GO-F24,GO-F25,GO-F26,GO-F27,GO-F28,GO-F29,GO-F30,GO-F31,GO-F32,GO-F33,GO-F34,GO-F35,GO-F36
Kiebel2008,hpchai_03,2008.0,computational,6,6,0.933,0.094,1.0,0.0,0.8,0.0,0.933,0.094,1.0,0.0,0.8,0.0,,,,,,0.8,,,,1.0,,1.0,1.0,,,,,,,,,1.0,,,,0.8,,,,,,,,,,,,,,,,0.8,,,,1.0,,1.0,1.0,,,,,,,,,1.0,,,,0.8,,,,,,,,,,
LaoRodriguez2023,hpchai_03,2023.0,empirical,8,0,0.15,0.669,0.8,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,-0.6,-0.4,0.6,,,,,,1.0,0.8,,,,,,,,,,,0.8,,,,,,,,0.8,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LeeMejias2025,hpchai_03,2025.0,computational,13,12,0.55,0.517,0.75,0.087,0.8,0.0,0.743,0.09,0.75,0.087,0.8,0.0,0.8,0.8,0.6,-0.8,,0.8,,0.6,0.8,,,0.8,0.8,,,,,0.8,0.8,,,,0.6,,0.8,,,,,,,,,,,,0.8,0.8,0.6,,,0.8,,0.6,0.8,,,0.8,0.8,,,,,0.8,0.8,,,,0.6,,0.8,,,,,,,,,,,
Mikulasch2023,hpchai_03,2023.0,theoretical,11,11,0.633,0.075,-0.4,0.693,0.8,0.0,0.633,0.075,-0.4,0.693,0.8,0.0,0.6,0.8,0.6,,,0.6,,,0.6,,,0.6,-0.8,,,,-0.8,0.8,,,,,-0.8,,0.8,,,,,,,,,,,,0.6,0.8,0.6,,,0.6,,,0.6,,,0.6,-0.8,,,,-0.8,0.8,,,,,-0.8,,0.8,,,,,,,,,,,
Nejad2025,hpchai_03,2025.0,computational,6,6,0.8,0.0,0.733,0.094,0.8,0.0,0.8,0.0,0.733,0.094,0.8,0.0,,,,,,0.8,,,,,,0.8,0.8,,,,,0.8,,,,,0.6,,0.8,,,,,,,,,,,,,,,,,0.8,,,,,,0.8,0.8,,,,,0.8,,,,,0.6,,0.8,,,,,,,,,,,
Payeur2021,hpchai_03,2021.0,computational,2,2,0.5,0.1,0.0,0.0,0.0,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.6,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rao&Ballard1999,hpchai_03,1999.0,computational,7,7,1.0,0.0,1.0,0.0,0.933,0.094,1.0,0.0,1.0,0.0,0.933,0.094,,,,,,1.0,,,,,,,1.0,,,,,1.0,,,,,1.0,,1.0,1.0,0.8,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,1.0,,,,,1.0,,1.0,1.0,0.8,,,,,,,,,
Rao2024,hpchai_03,2024.0,theoretical,7,7,0.8,0.0,0.8,0.0,0.9,0.1,0.8,0.0,0.8,0.0,0.9,0.1,,,,,,0.8,,,,,,,0.8,,,,,,,,,,0.8,,1.0,1.0,0.8,,,,0.8,,,,,,,,,,,0.8,,,,,,,0.8,,,,,,,,,,0.8,,1.0,1.0,0.8,,,,0.8,,,,,
Sacramento2018,hpchai_03,2018.0,computational,6,6,0.9,0.1,0.8,0.0,0.8,0.0,0.9,0.1,0.8,0.0,0.8,0.0,1.0,,,,,0.8,,,,,,,0.8,,,,,0.8,,,,,0.8,,0.8,,,,,,,,,,,,1.0,,,,,0.8,,,,,,,0.8,,,,,0.8,,,,,0.8,,0.8,,,,,,,,,,,
Spratling2008,hpchai_03,2008.0,computational,5,5,0.9,0.1,0.9,0.1,0.8,0.0,0.9,0.1,0.9,0.1,0.8,0.0,,,,,,1.0,,,,0.8,,,1.0,,,,,,,,,,0.8,,,0.8,,,,,,,,,,,,,,,,1.0,,,,0.8,,,1.0,,,,,,,,,,0.8,,,0.8,,,,,,,,,,
Spratling2010,hpchai_03,2010.0,computational,3,3,1.0,0.0,0.9,0.1,0.0,0.0,1.0,0.0,0.9,0.1,0.0,0.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,0.8,,,,,,,,,,,,,
Srinivasan1982,hpchai_03,1982.0,theoretical,5,0,0.867,0.094,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,,,,,0.8,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VanDerveer2021,hpchai_03,2021.0,empirical,5,0,0.4,0.469,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,-0.4,,0.6,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wacongne2011,hpchai_03,2011.0,empirical,6,4,0.4,0.712,1.0,0.0,0.8,0.0,0.9,0.1,0.0,0.0,0.8,0.0,,,,-0.6,,0.8,,,,,,1.0,1.0,,,,,,,,,,,,,,0.8,,,0.8,,,,,,,,,,,,0.8,,,,,,1.0,,,,,,,,,,,,,,,0.8,,,0.8,,,,,,
Wacongne2012,hpchai_03,2012.0,computational,12,10,0.3,0.922,0.88,0.098,0.8,0.0,0.95,0.087,0.88,0.098,0.8,0.0,1.0,,0.8,-1.0,-1.0,1.0,,,,,,1.0,1.0,0.8,1.0,,,0.8,0.8,,,,,,0.8,,,,,,,,,,,,1.0,,0.8,,,1.0,,,,,,1.0,1.0,0.8,1.0,,,0.8,0.8,,,,,,0.8,,,,,,,,,,,
Westerberg&Xiong2025,hpchai_03,2025.0,empirical,10,10,-0.55,0.779,1.0,0.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-0.333,0.943,-1.0,-1.0,,0.8,,-1.0,,,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,1.0,,,,,1.0,,,,,-1.0,-1.0,,,,-1.0,,,,,,,-1.0,,,,,-1.0,,-1.0,,,-1.0,,,,-1.0,,,-1.0,,1.0,,,,
Yamins2014,hpchai_03,2014.0,computational,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
